Title,synopsis,coverImg,yearPublished,infoLink,avgRating,authorId,publisherId,genreId
Back to School Murder,"Det. Roland March is a homicide cop on his way out. But when he's the only one at a crime scene to find evidence of a missing female victim, he's given one last chance to prove himself. Before he can crack the case, he's transferred to a new one that has grabbed the spotlight--the disappearance of a famous Houston evangelist's teen daughter. With the help of a youth pastor with a guilty conscience who navigates the world of church and faith, March is determined to find the missing girls while proving he's still one of Houston's best detectives.",http://books.google.com/books/content?id=IbFrcwzMOJQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2010,https://play.google.com/store/books/details?id=IbFrcwzMOJQC&source=gbs_api,0,163,15,8
The True and Outstanding Adventures of the Hunt Sisters,"The bestselling status (and subsequent blockbuster film adaptations) of Bridget Jones's Diary and Divine Secrets of the Ya-Ya Sisterhood is proof of the enduring strength of this category. Although the novel is invented, Robinson is a successful Hollywood producer whose credits include Braveheart and Last Orders.",http://books.google.com/books/content?id=cu0KZSGSMioC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2004,https://play.google.com/store/books/details?id=cu0KZSGSMioC&source=gbs_api,0,107,111,1
Three at Wolfe's Door,"Death comes a-calling not once but three times in this murderous collection of cases from the files of Nero Wolfe, the world’s greatest detective. First there is the exclusive dinner party where the guests are gourmets, arsenic is the appetizer, and the suspects are five of the most gorgeous gals in New York. Next, a wandering cab pulls up to Wolfe’s door, containing a lady driver who doesn’t belong . . . and a comely corpse with a knife between her ribs. And finally, a championships rodeo roars into town, featuring square-jawed cowboys, bright-eyed cowgirls, and a dead millionaire with a fancy lariat for a necktie. Introduction by Margaret Maron “It is always a treat to read a Nero Wolfe mystery. The man has entered our folklore.”—The New York Times Book Review A grand master of the form, Rex Stout is one of America’s greatest mystery writers, and his literary creation Nero Wolfe is one of the greatest fictional detectives of all time. Together, Stout and Wolfe have entertained—and puzzled—millions of mystery fans around the world. Now, with his perambulatory man-about-town, Archie Goodwin, the arrogant, gourmandizing, sedentary sleuth is back in the original seventy-three cases of crime and detection written by the inimitable master himself, Rex Stout.",http://books.google.com/books/content?id=OKEeoDzhSpMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2010,https://play.google.com/store/books/details?id=OKEeoDzhSpMC&source=gbs_api,0,357,46,8
Four of Hearts,"One clutzy advice columnist. One champion cowboy. And an entire small town rooting for love. Advice columnist Maggie Hope never dreamed she’d be shaking hands with champion horse trainer Tru Monahan over a high-stakes bet, especially one that involves horses. And saddles. And everything else a city girl like Maggie feels uncomfortable around. But after filling in for a coworker and interviewing the handsome cowboy, she finds herself doing just that. Anything to save her advice column. Despite Maggie’s two left feet, Tru is bound and determined to bring out her inner cowgirl by teaching her to ride a cutting horse, trained to separate cattle from the rest of the herd. While her riding improves, their attraction intensifi es, but Tru knows he can never let her into his heart—for her own good. In Wishing Springs, a community full of meddling but well-meaning townsfolk, Maggie discovers the home she’s always longed for. But she’s holding something back—a secret that could destroy her reputation and any future she’s ever hoped for with the cowboy she might just love.",http://books.google.com/books/content?id=yobMAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2015,https://play.google.com/store/books/details?id=yobMAwAAQBAJ&source=gbs_api,0,89,174,9
Momento Mori,A group of aging friends realizes that age has not brought wisdom and that they must face death as best they can.,http://books.google.com/books/content?id=JVH1nQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2014,http://books.google.com/books?id=JVH1nQEACAAJ&dq=Momento+Mori&hl=&source=gbs_api,0,305,125,6
The Fellowship of the Ring,"Begin your journey into Middle-earth... The inspiration for the upcoming original series on Prime Video, The Lord of the Rings: The Rings of Power. The Fellowship of the Ring is the first part of J.R.R. Tolkien’s epic adventure The Lord of the Rings. One Ring to rule them all, One Ring to find them, One Ring to bring them all and in the darkness bind them. Sauron, the Dark Lord, has gathered to him all the Rings of Power—the means by which he intends to rule Middle-earth. All he lacks in his plans for dominion is the One Ring—the ring that rules them all—which has fallen into the hands of the hobbit, Bilbo Baggins. In a sleepy village in the Shire, young Frodo Baggins finds himself faced with an immense task, as his elderly cousin Bilbo entrusts the Ring to his care. Frodo must leave his home and make a perilous journey across Middle-earth to the Cracks of Doom, there to destroy the Ring and foil the Dark Lord in his evil purpose.",http://books.google.com/books/content?id=aWZzLPhY4o0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2012,https://play.google.com/store/books/details?id=aWZzLPhY4o0C&source=gbs_api,0,167,89,3
Dear and glorious physician,"Today St. Luke is known as the author of the third Gospel of the New Testament, but two thousand years ago he was Lucanus, a Greek, a man who loved, knew the emptiness of bereavement, and later traveled through the hills and wastes of Judea asking, ""What manner of man was my Lord?"" And it is of this Lucanus that Taylor Caldwell tells here in one of the most stirring stories ever lived or written.",http://books.google.com/books/content?id=4S47PtmjTZwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2008,http://books.google.com/books?id=4S47PtmjTZwC&dq=Dear+and+glorious+physician&hl=&source=gbs_api,0,419,103,4
MERLIN TRILOGY - Book (1) One: The Crystal Cave; Book (2) Two: The Hollow Hills; Book (3) Three: The Last Enchantment,"Arthur Pendragon is King! Unchallenged on the battlefield, he melds the country together in a time of promise. But sinister powers plot to destroy Camelot, and when the witch-queen Morgause -- Arthur's own half sister -- ensnares him in an incestuous liaison, a fatal web of love, betrayal, and bloody vengeance is woven.",http://books.google.com/books/content?id=XFnaRo35X_8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2003,http://books.google.com/books?id=XFnaRo35X_8C&dq=MERLIN+TRILOGY+-+Book+(1)+One:+The+Crystal+Cave%3B+Book+(2)+Two:+The+Hollow+Hills%3B+Book+(3)+Three:+The+Last+Enchantment&hl=&source=gbs_api,0,287,88,3
Key of Valor (Key Trilogy),"A woman’s quest for courage opens her heart to love in the third Key Trilogy novel from #1 New York Times bestselling author Nora Roberts. Growing up, Zoe McCourt did not have an easy life—some might call it “disadvantaged.” A hairstylist from a West Virginia trailer park, she ended up in beautiful Pleasant Valley, Pennsylvania, by sheer determination. How she ended up on a quest for a key to unlock the soul of a warrior demigoddess is another story… Invited to an imposing estate overlooking the town, she met Malory Price and Dana Steele. Each woman was at a crossroads in her life, each facing an uncertain future. And a mysterious couple offered them the chance of a lifetime: a million dollars each if they could free the trapped souls of three mythological sisters—an artist, a bard, and a warrior. Malory and Dana had to reach deep inside themselves to find their keys—and not without paying a price. Now, it has become Zoe’s quest. As a single mother, she has more to risk, more to lose. But her courage in the face of overwhelming odds cannot be underestimated. A nurturer to her son, a defender of her friends, she must confront dark forces amassed against her to make all of their dreams come true… Don’t miss the other books in the Key Trilogy Key of Light Key of Knowledge",http://books.google.com/books/content?id=s2kTaPe9xOEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2003,https://play.google.com/store/books/details?id=s2kTaPe9xOEC&source=gbs_api,0,318,142,9
Empire of Darkness (Queen of Freedom 1),"Enriched Classics offer readers accessible editions of great works of literature enhanced by helpful notes and commentary. Each book includes educational tools alongside the text, enabling students and readers alike to gain a deeper and more developed understanding of the writer and their work. Set two centuries before Hawthorne’s own time, The Scarlet Letter follows heroine Hester Prynne who is compelled by her Puritan society to wear a scarlet letter ‘A’ on her clothes as a symbol of her sin: adultery. Accompanied by colorful and flawed characters, including the Reverend Arthur Dimmesdale who broods over a long-hidden secret, and Hester’s husband Roger Chillingsworth who thirsts for vengeance, The Scarlet Letter, America’s first psychological novel, is a masterpiece that explores humanity’s unending struggles with pride, sin, and guilt. Enriched Classics enhance your engagement by introducing and explaining the historical and cultural significance of the work, the author’s personal history, and what impact this book had on subsequent scholarship. Each book includes discussion questions that help clarify and reinforce major themes and reading recommendations for further research. Read with confidence.",http://books.google.com/books/content?id=XXKVzEJadXUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2004,https://play.google.com/store/books/details?id=XXKVzEJadXUC&source=gbs_api,0,310,164,6
